Id,DataSetId,DataRecordId,ChargeTypeId,Cost,Checksum,Units,Rate
10264,132,39837,4,26.42,1877687798,1,2642
10265,168,39838,4,26.42,317265059,1,2642
10266,536,39839,4,26.42,298713813,1,2642
10267,807,39840,4,26.42,-1377216830,1,2642
10268,807,39840,5,36,-532975389,0,0
10269,163,39841,4,26.42,1459060426,1,2642
10270,799,39842,4,26.42,-1241635988,1,2642
10271,259,39845,4,26.42,1921751679,1,2642
10272,762,40097,4,42.3,-188480748,31,136.43836
10273,762,40097,85,30,1283774578,0,0
10274,770,40349,101,0,-177219015,0,1.752
10275,378,40352,5,0,-2041651215,0,0
10276,2908,40353,4,21.15,583836017,31,68.21918
10277,2908,40353,187,-1848.27,816889488,5357,-34.5019600522681
10278,2910,40354,4,21.15,530649932,31,68.21918
10279,2910,40354,187,-770.49,1245623481,2233,-34.5047021943574
10280,325,40370,4,0,-1100498831,0,0
10281,321,40371,4,0,97389402,0,0
10282,137,40375,5,7.04,-482061687,0,0
10283,137,40375,187,-3237.88,-899248391,9323,-34.73
10284,41,40376,187,-409.47,2034906345,1179,-34.73
10285,155,40377,5,7.04,-954580533,0,0
10286,155,40377,187,-2810,361694362,8091,-34.73
10287,771,40378,187,-1376.8,-881185704,3964,-34.7325933400605
10288,771,40379,187,-1101.98,219217876,3173,-34.73
10289,771,40380,187,1101.98,-1710207605,-3173,-34.73
10290,771,40381,187,-1074.34,-996044976,3093,-34.7345619139994
10291,771,40382,187,-196.36,1681487225,565,-34.753982300885
10292,124,40383,5,7.04,169994879,0,0
10293,124,40383,187,-1723.93,1018129607,6864,-25.11547
10294,124,40384,5,-7.04,-937687056,0,0
10295,124,40384,187,1723.93,1083783889,-6864,-25.11547
10296,124,40385,5,7.04,296247235,0,0
10297,124,40385,187,-1709.89,-1592504611,6834,-25.02028
10298,66,40386,5,7.04,-311586433,0,0
10299,66,40386,187,-2491.18,-459637762,7173,-34.73
10300,183,40387,5,7.04,-1182040041,0,0
10301,183,40387,187,-3052.66,-259376923,8790,-34.7287827076223
10302,169,40388,187,-329.59,1389552876,949,-34.73
10303,45,40389,5,7.58,-677319677,0,0
10304,45,40389,187,-623.47,-1466815474,1795,-34.733704735376
10305,150,40390,5,7.04,1933419954,0,0
10306,150,40390,187,-2160.21,-1249554299,6220,-34.73
10307,83,40391,5,7.04,-1692976088,0,0
10308,83,40391,187,-1470.05,-751156910,4233,-34.7283250649657
10309,93,40392,4,16.39,1413471978,0,0
10310,93,40392,187,-2411.17,1729773577,9713,-24.82412
10311,44,40393,187,-357.48,-187718781,1029,-34.7405247813411
10312,368,40394,187,-780.7,39240158,2248,-34.7286476868327
10313,112,40395,5,7.04,1210095702,0,0
10314,112,40395,187,-3911.64,-485576130,11263,-34.73
10315,165,40396,5,7.04,-1915345666,0,0
10316,165,40396,187,-2021.98,254563535,5822,-34.73
10317,434,40397,187,-812.2,1234624365,2339,-34.7242411286875
10318,434,40398,187,812.2,264957623,-2339,-34.7242411286875
10319,434,40399,187,-799.69,-94489775,2303,-34.7238384715588
10320,232,40400,5,7.04,1205478591,0,0
10321,232,40400,187,-360.32,784854677,1038,-34.7129094412331
10322,367,40401,4,16.39,782883486,0,0
10323,367,40401,187,-1237.78,1720042773,3564,-34.73
10324,69,40402,4,21.15,402599406,31,68.21918
10325,69,40402,5,14.02,-925517839,1,1402
10326,69,40402,87,25.48,146106710,1,2548
10327,69,40402,184,9.4,2057871502,0,0
10328,69,40402,187,-1313.38,342283765,3782,-34.7271285034373
10329,2934,40403,4,-21.15,-1916777920,-31,68.21918
10330,2934,40403,5,-14.02,1794061228,1,-1402
10331,2934,40403,87,-25.48,321047908,1,-2548
10332,2934,40403,187,1051.07,-178008685,-3026,-34.7346331791143
10333,2934,40404,4,21.15,-101319420,31,68.21918
10334,2934,40404,5,14.02,-2116038984,1,1402
10335,2934,40404,87,25.48,1224665281,1,2548
10336,2934,40404,187,-943.96,1762450146,2718,-34.73
10337,2934,40405,4,21.15,789215067,31,68.21918
10338,2934,40405,5,14.02,1067535978,1,1402
10339,2934,40405,87,25.48,373846530,1,2548
10340,2934,40405,187,-849.5,-21582907,2446,-34.73
10341,77,40406,5,7.04,-105542303,0,0
10342,77,40406,187,-921.56,1845945992,2654,-34.723436322532
10343,214,40407,5,7.04,-1932543003,0,0
10344,214,40407,187,-1153.38,1972426845,3321,-34.73
10345,132,40408,4,21.15,1925157037,31,68.21918
10346,132,40408,5,14.02,-91532151,1,1402
10347,132,40408,87,25.48,-919866823,1,2548
10348,132,40408,187,-1156.06,-1526359576,3329,-34.7269450285371
10349,235,40409,5,7.04,1500869625,0,0
10350,235,40409,187,-641.81,-1404341768,1848,-34.73
10351,235,40410,5,-7.04,655251135,0,0
10352,235,40410,187,641.81,-1665524774,-1848,-34.73
10353,235,40411,5,7.04,-2023380808,0,0
10354,235,40411,187,-295.21,279920598,850,-34.7305882352941
10355,435,40412,5,2.37,830773825,0,0
10356,435,40412,187,-423.01,-61863345,1218,-34.73
10357,372,40413,187,-329.24,681414574,948,-34.73
10358,372,40414,187,329.24,877309661,-948,-34.73
10359,372,40415,187,-931.46,398889017,2682,-34.73
10360,248,40416,5,-5.44,-2136883576,0,0
10361,248,40416,187,27.28,1926411558,-82,-33.26585
10362,248,40417,5,5.44,112997902,0,0
10363,54,40418,5,7.04,-249240261,0,0
10364,54,40418,187,-1087.71,-728116591,3132,-34.7289272030651
10365,441,40419,4,-20.47,410226792,-30,68.21918
10366,441,40419,5,-13.56,-1294358562,1,-1356
10367,441,40419,87,-24.66,-1246819982,1,-2466
10368,441,40420,4,20.47,1274336476,30,68.21918
10369,441,40420,5,13.56,-880925749,1,1356
10370,441,40420,87,24.66,-1139049265,1,2466
10371,441,40421,4,-21.15,361229308,-31,68.21918
10372,441,40421,5,-14.02,494351104,1,-1402
10373,441,40421,87,-25.48,1834493926,1,-2548
10374,441,40421,187,380.99,1952190136,-1097,-34.73
10375,441,40422,4,21.15,-678280753,31,68.21918
10376,441,40422,5,14.02,1391115345,1,1402
10377,441,40422,87,25.48,773553925,1,2548
10378,441,40422,187,-630.56,-501089413,1816,-34.7224669603524
10379,441,40423,4,-20.47,-1960602093,-30,68.21918
10380,441,40423,5,-13.56,-1177259598,1,-1356
10381,441,40423,87,-24.66,324489525,1,-2466
10382,441,40423,187,369.84,1075157641,-1065,-34.7267605633803
10383,441,40424,4,20.47,1177532092,30,68.21918
10384,441,40424,5,13.56,-222309497,1,1356
10385,441,40424,87,24.66,-83548624,1,2466
10386,441,40424,187,-941.77,623522750,2712,-34.7260324483776
10387,441,40425,4,-21.15,-1789040438,-31,68.21918
10388,441,40425,5,-14.02,291663717,1,-1402
10389,441,40425,87,-25.48,386902478,1,-2548
10390,441,40425,187,407.63,819083472,-1174,-34.721465076661
10391,441,40426,4,21.15,1672451816,31,68.21918
10392,441,40426,5,14.02,1738778651,1,1402
10393,441,40426,87,25.48,1045903806,1,2548
10394,441,40426,187,-1248.47,566118094,3595,-34.7279554937413
10395,441,40427,4,21.15,415240733,31,68.21918
10396,441,40427,5,14.02,1169645557,1,1402
10397,441,40427,87,25.48,-579624329,1,2548
10398,441,40427,187,-1078.54,-1651497661,3106,-34.724404378622
10399,133,40428,187,-879.57,2015599495,2533,-34.7244374259771
10400,226,40429,187,-250.75,-1413341486,722,-34.73
10401,226,40430,187,-268.12,-1651475662,772,-34.73
10402,226,40431,187,-268.12,-234149250,772,-34.73
10403,67,40432,4,21.15,1629799092,31,68.21918
10404,67,40432,5,14.02,87267194,1,1402
10405,67,40432,87,25.48,-387475820,1,2548
10406,67,40432,187,-723.91,-1126489733,2084,-34.7365642994242
10407,67,40433,4,21.15,-17796651,31,68.21918
10408,67,40433,5,14.02,-1518936877,1,1402
10409,67,40433,87,25.48,1982638441,1,2548
10410,67,40433,187,-747.84,119340447,2153,-34.7347886669763
10411,33,40434,4,21.15,1767489550,31,68.21918
10412,33,40434,5,14.02,-1620975178,1,1402
10413,33,40434,87,25.48,919486605,1,2548
10414,33,40434,184,8.68,-352785786,0,0
10415,33,40434,187,-823.69,-1884032707,2372,-34.7255480607083
10416,221,40435,187,-1005.78,-1061699639,2896,-34.73
10417,192,40436,5,7.04,1975543523,0,0
10418,192,40436,187,-2170.63,-1895388731,6250,-34.73008
10419,148,40437,187,-1089.48,-2043089912,3137,-34.73
10420,148,40438,187,1089.48,1253361822,-3137,-34.73
10421,148,40439,44,17.67,-1026040961,0,0
10422,148,40439,187,-1069.34,632740121,3079,-34.73
10423,247,40440,5,7.04,-953692459,0,0
10424,247,40440,187,-2116.79,1165727357,6095,-34.73
10425,120,40441,5,7.04,-2132533210,0,0
10426,120,40441,187,-1460.15,1200028586,4204,-34.7323977164605
10427,123,40442,187,-33.69,1342957602,97,-34.73
10428,123,40443,187,-448.36,-42859136,1291,-34.73
10429,259,40444,4,21.15,595863382,31,68.21918
10430,259,40444,5,14.02,-942580949,1,1402
10431,259,40444,87,25.48,-979039079,1,2548
10432,259,40444,187,-574.43,-1739533344,1654,-34.73
10433,827,40445,5,2.37,502980278,0,0
10434,827,40445,187,-917.22,-1200688,2641,-34.73
10435,803,40446,4,21.15,237158878,31,68.21918
10436,803,40446,5,14.02,-553755698,1,1402
10437,803,40446,87,25.48,-424930785,1,2548
10438,803,40446,187,-244.92,1630941743,705,-34.7404255319149
10439,85,40447,187,-899.51,1043064214,2590,-34.73
10440,2933,40448,187,-483.79,-1151707347,1393,-34.73
10441,2933,40449,187,483.79,-1467849895,-1393,-34.73
10442,2933,40450,44,25.27,-1466734558,0,0
10443,2933,40450,187,-1069.68,-1911029855,3080,-34.73
10444,217,40451,5,7.04,2011425463,0,0
10445,217,40451,187,-2312.34,-1542026358,6756,-34.2264653641208
10446,903,40452,44,12.66,-602924099,0,0
10447,903,40452,187,-3040.44,-585024327,8755,-34.7280411193604
10448,842,40453,4,21.15,1149961549,31,68.21918
10449,842,40453,5,14.02,766892225,1,1402
10450,842,40453,87,25.48,-1276461526,1,2548
10451,842,40453,187,-1160.92,-1832434721,3343,-34.7268920131618
10452,158,40454,5,7.04,362587679,0,0
10453,158,40454,187,-1079.41,-1014656766,3108,-34.73
10454,755,40455,4,-12.96,583862112,-19,68.21918
10455,755,40455,168,-9.46,-981691802,0,0
10456,755,40456,4,12.96,153300482,19,68.21918
10457,755,40457,4,-19.1,-522184630,-28,68.21918
10458,755,40457,187,815.46,-851742399,-2348,-34.73
10459,755,40458,4,19.1,-1960638706,28,68.21918
10460,755,40458,187,-804.1,642990226,2315,-34.7343412526998
10461,755,40459,4,-19.1,-1278683362,-28,68.21918
10462,755,40459,187,804.1,1627260143,-2315,-34.7343412526998
10463,755,40460,4,27.29,-1869380910,40,68.21918
10464,755,40460,187,-1020.19,-165408325,2938,-34.7239618788291
10465,755,40461,4,21.15,-1677469749,31,68.21918
10466,755,40461,187,-479.79,46780766,1382,-34.7170767004342
10467,228,40462,5,14.02,1294536698,1,1402
10468,228,40462,87,25.48,-1873407592,1,2548
10469,228,40462,187,-7371.23,-649005460,21224,-34.7306351300415
10470,810,40463,187,-1655.96,-1014443211,4768,-34.7307046979866
10471,810,40464,187,1655.96,1471480065,-4768,-34.7307046979866
10472,810,40465,187,-1668.5,2038593906,4804,-34.7314737718568
10473,243,40466,187,-76.75,92243536,221,-34.73
10474,116,40467,187,-443.5,-1823756646,1277,-34.73
10475,116,40468,187,443.5,-2053411720,-1277,-34.73
10476,116,40469,44,25.27,902421819,0,0
10477,116,40469,187,-1041.9,950052534,3000,-34.73
10478,47,40470,187,-960.28,409782610,2765,-34.73
10479,47,40471,187,960.28,1034147037,-2765,-34.73
10480,47,40472,44,27.82,548537555,0,0
10481,47,40472,187,-2402.52,-1280217963,6918,-34.7285342584562
10482,844,40473,4,21.15,1341894362,31,68.21918
10483,844,40473,5,14.02,-1820596295,1,1402
10484,844,40473,87,25.48,159066110,1,2548
10485,844,40473,187,-981.61,-294198827,2826,-34.7349610757254
10486,847,40474,4,62.76,48182321,92,68.21918
10487,847,40474,5,41.59,818602372,1,4159
10488,847,40474,87,75.62,1484515702,1,7562
10489,847,40474,187,-3743.13,-68627236,10778,-34.7293560957506
10490,84,40475,4,21.15,-944040716,31,68.21918
10491,84,40475,5,14.02,-521522995,1,1402
10492,84,40475,87,25.48,144322069,1,2548
10493,84,40475,187,-1321.93,104347219,3806,-34.7327903310562
10494,127,40476,5,7.04,1128558429,0,0
10495,127,40476,187,-1843.82,58525662,5309,-34.73
10496,208,40477,4,-21.15,-594846482,-31,68.21918
10497,208,40477,5,-14.02,-1019543816,1,-1402
10498,208,40477,87,-25.48,1740335823,1,-2548
10499,208,40477,187,1047.07,-1152904411,-3015,-34.7286898839138
10500,208,40478,4,21.15,-47899180,31,68.21918
10501,208,40478,5,14.02,389660063,1,1402
10502,208,40478,87,25.48,927979310,1,2548
10503,208,40478,187,-1042.7,1185631564,3002,-34.7335109926716
10504,208,40479,4,21.15,-2041931487,31,68.21918
10505,208,40479,5,14.02,892160625,1,1402
10506,208,40479,87,25.48,-731165465,1,2548
10507,208,40479,187,-750.79,-291759029,2162,-34.7266419981499
10508,103,40480,187,-572.14,-1902187209,1647,-34.7383120825744
10509,128,40481,187,-487.33,1370403747,1403,-34.7348538845331
10510,240,40482,187,-432.04,-432959721,1244,-34.73
10511,240,40483,187,432.04,293181227,-1244,-34.73
10512,240,40484,44,25.27,-880073186,0,0
10513,240,40484,187,-254.57,1518392366,733,-34.73
10514,260,40485,187,-382.72,-1390147122,1102,-34.73
10515,260,40486,187,-1002.66,1089153030,2887,-34.73
10516,260,40487,187,-546.65,855860319,1574,-34.73
10517,260,40488,187,546.65,-1397723053,-1574,-34.73
10518,260,40489,187,-782.12,340704169,2252,-34.73
10519,234,40490,187,-38.9,-881556605,112,-34.73
10520,2980,40491,5,-1.15,-1695884198,0,0
10521,2980,40491,168,-10.47,-917075195,0,0
10522,2980,40492,5,1.15,-230968036,0,0
10523,2980,40493,5,2.37,-817596409,0,0
10524,2980,40493,187,-661.31,-1216236589,2244,-29.47
10525,258,40494,187,-841.02,-2040970214,2422,-34.7241948802642
10526,258,40495,187,-781.81,-1419381893,2251,-34.731674811195
10527,374,40496,187,-735.58,1494022574,2118,-34.73
10528,374,40497,187,735.58,-943369954,-2118,-34.73
10529,374,40498,187,-780.04,1124709098,2246,-34.73
10530,75,40499,5,7.04,-1146837607,0,0
10531,75,40499,187,-2560.99,1017733951,7374,-34.73
10532,65,40500,5,7.04,-1023526196,0,0
10533,65,40500,187,-1972.32,1564950232,5679,-34.73
10534,143,40501,187,-683.21,-1532870213,1967,-34.733604473818
10535,231,40502,5,7.04,-344732839,0,0
10536,231,40502,187,-591.83,1672035722,1704,-34.7318075117371
10537,261,40503,187,-1072.5,1666375577,3088,-34.7312176165803
10538,261,40504,187,1072.5,907237049,-3088,-34.7312176165803
10539,261,40505,187,-1074.55,1616138758,3094,-34.73
10540,252,40506,4,21.15,-2086249192,31,68.21918
10541,252,40506,5,14.02,-395248227,1,1402
10542,252,40506,87,25.48,1940196213,1,2548
10543,252,40506,187,-1091.84,1949511199,3144,-34.7277353689567
10544,197,40507,187,-628.61,58868085,1810,-34.73
10545,145,40508,5,7.04,-2102153487,0,0
10546,145,40508,187,-1874.73,2063911528,5398,-34.73
10547,97,40509,5,7.04,375464856,0,0
10548,97,40509,187,-3645.47,1983350922,10497,-34.728684386015
10549,867,40510,4,21.15,928136992,31,68.21918
10550,867,40510,5,14.02,-1899209590,1,1402
10551,867,40510,87,25.48,-321036913,1,2548
10552,867,40510,184,7.88,-1242140666,0,0
10553,867,40510,187,-11667.72,2055150171,33596,-34.7294916061436
10554,2978,40511,5,2.37,1183741943,0,0
10555,2978,40511,187,-609.73,-83701964,2069,-29.47
10556,452,40512,5,7.04,-1881241688,0,0
10557,452,40512,187,-1423.93,-361295219,4100,-34.73
10558,823,40513,4,21.15,164593757,31,68.21918
10559,823,40513,5,14.02,1028821163,1,1402
10560,823,40513,87,25.48,-1049494684,1,2548
10561,823,40513,184,9.4,-455506521,0,0
10562,823,40513,187,-635.56,1010609611,1830,-34.73
10563,862,40514,4,21.15,7666776,31,68.21918
10564,862,40514,5,14.02,1735555437,1,1402
10565,862,40514,87,25.48,-1226439331,1,2548
10566,862,40514,187,-1969.82,107763030,5672,-34.7288434414669
10567,102,40515,5,7.04,1502551668,0,0
10568,102,40515,187,-960.6,-1097831748,2766,-34.7288503253796
10569,437,40516,187,-425.21,2123803091,1440,-29.52847
10570,131,40517,187,-827.75,207866292,2383,-34.73562736047
10571,119,40518,5,7.04,1922554048,0,0
10572,119,40518,187,-968.41,784921827,2788,-34.7349354375897
10573,119,40519,5,-7.04,-1863507569,0,0
10574,119,40519,187,968.41,1698163178,-2788,-34.7349354375897
10575,119,40520,5,7.04,20421206,0,0
10576,119,40520,187,-954.87,-1643109789,2749,-34.7351764277919
10577,692,40521,4,5.52,829367855,0,0
10578,692,40521,187,-913.95,617356605,2632,-34.7245440729483
10579,340,40522,5,7.04,-1532317601,0,0
10580,233,40523,187,-168.79,1749069305,486,-34.73
10581,129,40524,187,-383.42,204380931,1104,-34.73
10582,182,40525,5,7.04,-1041866405,0,0
10583,182,40525,187,-726.2,-1051424109,2091,-34.73
10584,2975,40526,44,18.84,625994309,0,0
10585,2975,40526,187,-13.26,-157012857,45,-29.47
10586,184,40527,5,7.04,1797997303,0,0
10587,184,40527,187,-1478.28,-810132555,4257,-34.7258632840028
10588,88,40528,187,-869.99,2001220966,2505,-34.73
10589,799,40529,4,21.15,-2050957734,31,68.21918
10590,799,40529,5,14.02,1852562056,1,1402
10591,799,40529,87,25.48,-634324545,1,2548
10592,799,40529,187,-1010.5,-1211753986,2910,-34.7250859106529
10593,87,40530,5,7.04,-1302331425,0,0
10594,87,40530,187,-665.77,-1535281260,1917,-34.73
10595,172,40531,5,7.04,-214609836,0,0
10596,172,40531,187,-979.39,1043451222,2820,-34.73
10597,2957,40532,4,21.15,1580591011,31,68.21918
10598,2957,40532,5,14.02,1508375829,1,1402
10599,2957,40532,78,23.28,1100702445,13,179.076923076923
10600,2957,40532,87,25.48,-1236522528,1,2548
10601,2957,40532,187,-3954.29,1616124899,11386,-34.7294045318813
10602,211,40533,4,21.15,-1054055677,31,68.21918
10603,211,40533,5,14.02,-422543155,1,1402
10604,211,40533,87,25.48,-1845618084,1,2548
10605,211,40533,184,8.68,-655277856,0,0
10606,211,40533,187,-892.18,-480518503,2569,-34.7286882055274
10607,177,40534,5,7.04,1266350013,0,0
10608,177,40534,187,-2123.39,-1061054865,6114,-34.73
10609,187,40535,5,7.04,-1086083917,0,0
10610,187,40535,187,-1440.25,280958055,4147,-34.73
10611,91,40536,187,-471.29,1747427530,1357,-34.73
10612,807,40537,4,21.15,-1994180457,31,68.21918
10613,807,40537,5,14.02,-1501262952,1,1402
10614,807,40537,87,25.48,-1042273647,1,2548
10615,807,40537,187,-1130.01,1417850841,3254,-34.7267977873387
10616,2959,40538,4,21.15,483298380,31,68.21918
10617,2959,40538,5,14.02,2131188143,1,1402
10618,2959,40538,87,25.48,2103362840,1,2548
10619,2959,40538,187,-1087.4,4722612,3131,-34.73
10620,90,40539,4,16.39,-848779196,0,0
10621,90,40539,187,-2689.28,-1512751359,7743,-34.7317577166473
10622,95,40540,5,7.04,2105283303,0,0
10623,95,40540,187,-1049.19,-1083303460,3021,-34.73
10624,100,40541,187,-701.89,399521281,2021,-34.73
10625,383,40542,4,21.15,1193728359,31,68.21918
10626,383,40542,5,14.02,-770279176,1,1402
10627,383,40542,87,25.48,-841482512,1,2548
10628,383,40542,184,9.74,-1110338380,0,0
10629,383,40542,187,-862.45,-2086027631,2483,-34.7341925090616
10630,239,40543,187,-501.85,-296554035,1445,-34.73
10631,242,40544,187,-60.43,1528884782,174,-34.73
10632,49,40545,187,-450.07,-1032579957,1296,-34.7276234567901
10633,168,40546,4,21.15,-390425374,31,68.21918
10634,168,40546,5,14.02,-25411586,1,1402
10635,168,40546,87,25.48,1932894511,1,2548
10636,168,40546,187,-763.19,758255238,2198,-34.7220200181984
10637,98,40547,5,7.04,967299463,0,0
10638,98,40547,187,-2027.75,-829948261,5839,-34.7276930981332
10639,72,40548,187,-421.31,72179274,1213,-34.7328936521022
10640,727,40549,4,21.15,1204108558,31,68.21918
10641,727,40549,5,14.02,493391024,1,1402
10642,727,40549,87,25.48,1955456296,1,2548
10643,727,40549,184,10.87,675679293,0,0
10644,727,40549,187,-2753.19,-1742436635,7927,-34.7318026996342
10645,144,40550,187,-550.82,-1592899503,1586,-34.73
10646,204,40551,5,7.04,-2052089574,0,0
10647,204,40551,187,-1286.36,443510934,3704,-34.7289416846652
10648,136,40552,4,21.15,-354196511,31,68.21918
10649,136,40552,5,14.02,-68401451,1,1402
10650,136,40552,87,25.48,-1963785883,1,2548
10651,136,40552,184,8.91,192811958,0,0
10652,136,40552,187,-897.98,617141375,2586,-34.7246713070379
10653,71,40553,5,7.04,1946280828,0,0
10654,71,40553,187,-1619.46,-1711548755,4663,-34.73
10655,68,40554,187,-483.44,770357776,1392,-34.73
10656,154,40555,187,-545.61,1055528120,1571,-34.73
10657,772,40556,187,-3250.38,-1042301818,9359,-34.73
10658,225,40557,4,21.15,-905987794,31,68.21918
10659,225,40557,5,14.02,-1170527017,1,1402
10660,225,40557,87,25.48,-2144553648,1,2548
10661,225,40557,184,8.68,633137482,0,0
10662,225,40557,187,-1148.21,801399537,3306,-34.7310949788264
