Id,Contract_Id,Type,Cost_Rate,Time_Start,Time_Finish,Meter,Description,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,January,February,March,April,May,June,July,August,September,October,November,December,Checksum,Valid_From
1754,902,NULL,12.806,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-05 00:00:00.000
1755,903,NULL,13.664,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1757,904,NULL,2.383,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1758,905,NULL,2.398,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1759,906,NULL,2.345,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1760,907,NULL,12.3989,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-15 00:00:00.000
1761,907,NULL,9.2989,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-15 00:00:00.000
1762,908,NULL,12.9785,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-28 00:00:00.000
1763,908,NULL,9.8759,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-28 00:00:00.000
1764,909,NULL,15.5165,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-05-24 00:00:00.000
1765,909,NULL,10.6378,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-05-24 00:00:00.000
1766,820,2,13.501,00:00,24:00,3,All Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-09-01 00:00:00.000
1767,910,NULL,2.679,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1768,911,NULL,14.3,00:00,24:00,1,All Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1769,912,NULL,13.07,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1770,912,NULL,9.9099,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1771,913,NULL,2.113,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1772,914,NULL,14.104,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1773,914,NULL,11.102,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1774,915,NULL,14.3,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1775,915,NULL,9.9,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1776,916,NULL,11.7197,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-01 00:00:00.000
1777,916,NULL,8.5518,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-01 00:00:00.000
1778,917,NULL,11.7197,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-01 00:00:00.000
1779,917,NULL,8.5518,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-03-01 00:00:00.000
1780,918,NULL,14.181,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1781,918,NULL,10.51,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1782,919,NULL,13.184,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1783,919,NULL,10.228,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1784,920,NULL,14.441,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1785,920,NULL,10.483,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1786,921,NULL,14.105,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1787,921,NULL,10.467,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1788,922,NULL,14.105,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1789,922,NULL,10.467,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-04-01 00:00:00.000
1790,923,NULL,14.92,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1791,924,NULL,14.92,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1794,926,NULL,14.0989,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-06-26 00:00:00.000
1795,927,NULL,13.62,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1796,928,NULL,4.931,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1692,866,NULL,2.864,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-09-10 00:00:00.000
1725,887,NULL,2.681,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-11-01 00:00:00.000
1726,888,NULL,12.9,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2017-12-01 00:00:00.000
1727,888,NULL,9.805,00:00,24:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2017-12-01 00:00:00.000
1728,889,NULL,14.2197,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1729,889,NULL,10.4443,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1756,903,NULL,9.425,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1792,925,NULL,12.9794,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-02-10 00:00:00.000
1793,925,NULL,9.8791,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-02-10 00:00:00.000
1797,929,NULL,14.104,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1798,929,NULL,11.102,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-12-01 00:00:00.000
1805,936,NULL,13.905,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-08 00:00:00.000
1806,937,NULL,13.9559,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-28 00:00:00.000
1807,938,NULL,13.9559,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-28 00:00:00.000
1808,939,NULL,13.9559,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-28 00:00:00.000
1809,940,NULL,14.194,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-01-29 00:00:00.000
1810,941,NULL,14.0918,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-09-24 00:00:00.000
1811,942,NULL,2.733,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1812,943,NULL,14.345,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
1813,944,NULL,14.752,07:00,24:00,1,Day,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-13 00:00:00.000
1814,944,NULL,9.905,00:00,07:00,2,Night,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-13 00:00:00.000
1816,12,NULL,10.456,00:00,24:00,2,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2015-05-01 00:00:00.000
1817,16,NULL,9.002,00:00,24:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2015-05-01 00:00:00.000
1818,10,NULL,9.907,00:00,24:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2015-05-01 00:00:00.000
1819,945,NULL,1.972,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-09-01 00:00:00.000
1820,946,NULL,2.065,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-03-01 00:00:00.000
1821,947,NULL,2.019,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-01-01 00:00:00.000
1822,948,NULL,10.527,00:00,07:00,1,Night,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1823,948,NULL,14.794,07:00,24:00,2,Weekday,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1824,948,NULL,13.184,00:00,24:00,3,Evening Weekend,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1825,949,NULL,14.063,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-09-01 00:00:00.000
1826,949,NULL,9.635,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-09-01 00:00:00.000
1827,950,NULL,13.939,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1828,950,NULL,10.646,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-01 00:00:00.000
1829,951,NULL,2.922,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-11 00:00:00.000
1830,952,NULL,14.33,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1832,953,NULL,13.65,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-08-01 00:00:00.000
1833,954,NULL,2.818,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-09-05 00:00:00.000
1834,955,NULL,13.4595,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1835,955,NULL,9.5501,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1836,956,NULL,15.6842,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1837,956,NULL,11.2491,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1838,957,NULL,16.4802,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1839,957,NULL,11.307,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1840,958,NULL,15.5461,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1841,958,NULL,11.1856,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1842,959,NULL,15.6638,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1843,959,NULL,11.1945,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1844,960,NULL,15.1727,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1845,961,NULL,15.9803,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1846,961,NULL,11.2858,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1847,962,NULL,15.6369,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1848,962,NULL,11.1677,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1849,963,NULL,15.1595,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1850,963,NULL,11.3028,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1851,964,NULL,16.7458,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1852,964,NULL,11.2739,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1853,965,NULL,14.653,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1854,965,NULL,11.062,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1855,966,NULL,15.0524,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1856,966,NULL,10.1179,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1857,967,NULL,14.6594,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1858,968,NULL,17.4795,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1859,968,NULL,11.1948,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1860,969,NULL,14.3943,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1861,970,NULL,15.3968,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1862,970,NULL,10.9532,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1863,971,NULL,2.8584,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1864,972,NULL,3.4962,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1865,973,NULL,2.9267,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-01 00:00:00.000
1866,974,NULL,14.272,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-13 00:00:00.000
1867,974,NULL,10.688,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-13 00:00:00.000
1868,975,NULL,14.89,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-15 00:00:00.000
1869,975,NULL,10.53,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-07-15 00:00:00.000
1870,976,NULL,2.588,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-06-20 00:00:00.000
1871,977,2,16.525,07:00,24:00,1,Weekday,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-15 00:00:00.000
1873,978,NULL,14.5778,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-25 00:00:00.000
1874,978,NULL,9.4571,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-25 00:00:00.000
1875,979,NULL,14.4,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-01-01 00:00:00.000
1876,979,NULL,9.73,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-01-01 00:00:00.000
1877,980,NULL,13.877,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-09-01 00:00:00.000
1883,984,NULL,2.101,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-12 00:00:00.000
1884,985,NULL,2.101,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-12 00:00:00.000
1885,986,NULL,13.8058,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1886,986,NULL,9.7614,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1887,987,NULL,13.8081,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1888,987,NULL,9.763,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-10-01 00:00:00.000
1889,988,NULL,3.56,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-12-01 00:00:00.000
1890,989,NULL,3.1459,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1891,990,NULL,3.1459,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1892,991,NULL,3.1459,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
1893,992,NULL,16.358,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1894,992,NULL,12.456,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1895,993,NULL,13.914,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1896,993,NULL,11.682,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1897,994,NULL,17.152,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-11-01 00:00:00.000
1984,1056,NULL,1.482,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
1985,1057,NULL,1.482,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
1986,1058,NULL,10.96,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
1987,1058,NULL,8.98,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
2001,1067,NULL,11.554,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
2002,1067,NULL,9.323,07:00,24:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
2003,1068,NULL,1.66,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-04-01 00:00:00.000
2004,1069,NULL,11.6,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-05-01 00:00:00.000
2005,1069,NULL,10.156,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-05-01 00:00:00.000
2008,1071,NULL,10.4519,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-07-01 00:00:00.000
2009,1071,NULL,8.9178,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-07-01 00:00:00.000
2014,1074,NULL,2.024,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-07-01 00:00:00.000
2015,1075,NULL,12.657,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-06-01 00:00:00.000
2016,1075,NULL,8.847,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-06-01 00:00:00.000
2017,1076,NULL,12.657,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-06-01 00:00:00.000
2018,1076,NULL,8.847,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-06-01 00:00:00.000
2021,1079,NULL,13.8959,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-07-01 00:00:00.000
2022,1079,NULL,0,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2018-07-01 00:00:00.000
2023,1080,NULL,16.157,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
2024,1080,NULL,11.737,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-05-01 00:00:00.000
2031,1084,NULL,13.8687,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2032,1084,NULL,9.7591,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2033,1085,NULL,14.426,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2034,1085,NULL,9.8496,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2029,1083,NULL,13.8687,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2030,1083,NULL,9.7591,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2035,1086,NULL,14.426,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2036,1086,NULL,9.8496,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-08-01 00:00:00.000
2224,1184,NULL,15.58,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-09-01 00:00:00.000
2225,1184,NULL,15.58,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-09-01 00:00:00.000
